DistrictID,DistrictName,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_1,NAME_2,GADM_Latitude,GADM_Longitude,Population,Population_Density,Area,Is Strategic Zone Hub,Est Merchant 2026,Distributor Code,Distributor Name,SO,SO OFF,AO M06,Amount (Tax) M06,AO OFF M06,Amount (Tax) OFF M06,AO M05,Amount (Tax) M05,AO OFF M05,Amount (Tax) OFF M05
27343,Chợ Lớn,79,TP. Hồ Chí Minh,HCM,Chợ Lớn,TP. Hồ Chí Minh,Chợ Lớn,TP. Hồ Chí Minh,10.753974,106.658602,83781,50168.26347,1.67,0,1047,0,0,0,0,0,0,0,0,0,0,0,0
27301,Chợ Quán,79,TP. Hồ Chí Minh,HCM,Chợ Quán,TP. Hồ Chí Minh,Chợ Quán,TP. Hồ Chí Minh,10.758333,106.680215,62585,48894.53125,1.28,0,782,0,0,0,0,0,0,0,0,0,0,0,0
26732,Côn Đảo,79,TP. Hồ Chí Minh,HCM,Côn Đảo,TP. Hồ Chí Minh,Côn Đảo,TP. Hồ Chí Minh,8.7007,106.616093,6404,84.49663544,75.79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
27553,Củ Chi,79,TP. Hồ Chí Minh,HCM,Củ Chi,TP. Hồ Chí Minh,Củ Chi,TP. Hồ Chí Minh,10.962265,106.533576,126717,1953.399106,64.87,0,1583,0,0,0,0,0,0,0,0,0,0,0,0
26680,Đất Đỏ,79,TP. Hồ Chí Minh,HCM,Đất Đỏ,TP. Hồ Chí Minh,Đất Đỏ,TP. Hồ Chí Minh,10.51845,107.306998,43199,360.6829757,119.77,0,539,0,0,0,0,0,0,0,0,0,0,0,0
25777,Dầu Tiếng,79,TP. Hồ Chí Minh,HCM,Dầu Tiếng,TP. Hồ Chí Minh,Dầu Tiếng,TP. Hồ Chí Minh,11.332311,106.402633,38466,210.5533965,182.69,0,480,0,0,0,0,0,0,0,0,0,0,0,0
25942,Dĩ An,79,TP. Hồ Chí Minh,HCM,Dĩ An,TP. Hồ Chí Minh,Dĩ An,TP. Hồ Chí Minh,10.900113,106.754778,224376,10494.66791,21.38,0,2804,0,0,0,0,0,0,0,0,0,0,0,0
27169,Diên Hồng,79,TP. Hồ Chí Minh,HCM,Diên Hồng_27169,TP. Hồ Chí Minh,Diên Hồng_27169,TP. Hồ Chí Minh,10.772054,106.661525,74490,40048.3871,1.86,0,931,0,0,0,0,0,0,0,0,0,0,0,0
25951,Đông Hòa,79,TP. Hồ Chí Minh,HCM,Đông Hòa_25951,TP. Hồ Chí Minh,Đông Hòa_25951,TP. Hồ Chí Minh,10.893915,106.797351,130061,5941.571494,21.89,0,1625,0,0,0,0,0,0,0,0,0,0,0,0
26791,Đông Hưng Thuận,79,TP. Hồ Chí Minh,HCM,Đông Hưng Thuận,TP. Hồ Chí Minh,Đông Hưng Thuận,TP. Hồ Chí Minh,10.837691,106.621239,180132,21807.74818,8.26,0,2251,0,0,0,0,0,0,0,0,0,0,0,0
27568,Đông Thạnh,79,TP. Hồ Chí Minh,HCM,Đông Thạnh,TP. Hồ Chí Minh,Đông Thạnh,TP. Hồ Chí Minh,10.897916,106.635873,1875,62.16843501,30.16,0,23,0,0,0,0,0,0,0,0,0,0,0,0
27043,Đức Nhuận,79,TP. Hồ Chí Minh,HCM,Đức Nhuận,TP. Hồ Chí Minh,Đức Nhuận,TP. Hồ Chí Minh,10.806563,106.67688,70415,32599.53704,2.16,0,880,0,0,0,0,0,0,0,0,0,0,0,0
26944,Gia Định,79,TP. Hồ Chí Minh,HCM,Gia Định,TP. Hồ Chí Minh,Gia Định,TP. Hồ Chí Minh,10.801657,106.701678,124043,44943.11594,2.76,0,1550,0,0,0,0,0,0,0,0,0,0,0,0
26884,Gò Vấp,79,TP. Hồ Chí Minh,HCM,Gò Vấp,TP. Hồ Chí Minh,Gò Vấp,TP. Hồ Chí Minh,10.839695,106.674985,10918,3885.409253,2.81,0,136,0,0,0,0,0,0,0,0,0,0,0,0
26890,Hạnh Thông,79,TP. Hồ Chí Minh,HCM,Hạnh Thông,TP. Hồ Chí Minh,Hạnh Thông,TP. Hồ Chí Minh,10.822159,106.680865,126918,37661.1276,3.37,0,1586,0,0,0,0,0,0,0,0,0,0,0,0
26809,Hiệp Bình,79,TP. Hồ Chí Minh,HCM,Hiệp Bình,TP. Hồ Chí Minh,Hiệp Bình,TP. Hồ Chí Minh,10.846901,106.718083,212381,13265.52155,16.01,0,2654,0,0,0,0,0,0,0,0,0,0,0,0
27658,Hiệp Phước,79,TP. Hồ Chí Minh,HCM,Hiệp Phước,TP. Hồ Chí Minh,Hiệp Phước,TP. Hồ Chí Minh,10.635303,106.750948,66731,1053.702826,63.33,0,834,0,0,0,0,0,0,0,0,0,0,0,0
26620,Hồ Tràm,79,TP. Hồ Chí Minh,HCM,Hồ Tràm,TP. Hồ Chí Minh,Hồ Tràm,TP. Hồ Chí Minh,10.521139,107.399359,51111,540.7999154,94.51,0,638,0,0,0,0,0,0,0,0,0,0,0,0
27211,Hòa Bình,79,TP. Hồ Chí Minh,HCM,Hòa Bình_27211,TP. Hồ Chí Minh,Hòa Bình_27211,TP. Hồ Chí Minh,10.770565,106.645158,49110,50112.2449,0.98,0,613,0,0,0,0,0,0,0,0,0,0,0,0
26647,Hòa Hiệp,79,TP. Hồ Chí Minh,HCM,Hòa Hiệp_26647,TP. Hồ Chí Minh,Hòa Hiệp_26647,TP. Hồ Chí Minh,10.707816,107.494373,25602,257.8767123,99.28,0,320,0,0,0,0,0,0,0,0,0,0,0,0
26641,Hòa Hội,79,TP. Hồ Chí Minh,HCM,Hòa Hội_26641,TP. Hồ Chí Minh,Hòa Hội_26641,TP. Hồ Chí Minh,10.626893,107.425947,35628,261.4515301,136.27,0,445,0,0,0,0,0,0,0,0,0,0,0,0
27163,Hòa Hưng,79,TP. Hồ Chí Minh,HCM,Hòa Hưng_27163,TP. Hồ Chí Minh,Hòa Hưng_27163,TP. Hồ Chí Minh,10.777129,106.671984,94958,36663.32046,2.59,0,1186,0,0,0,0,0,0,0,0,0,0,0,0
25849,Hòa Lợi,79,TP. Hồ Chí Minh,HCM,Hòa Lợi,TP. Hồ Chí Minh,Hòa Lợi,TP. Hồ Chí Minh,11.085138,106.658382,78490,2336.707353,33.59,0,981,0,0,0,0,0,0,0,0,0,0,0,0
27559,Hóc Môn,79,TP. Hồ Chí Minh,HCM,Hóc Môn,TP. Hồ Chí Minh,Hóc Môn,TP. Hồ Chí Minh,10.895027,106.592077,91913,5594.217894,16.43,0,1148,0,0,0,0,0,0,0,0,0,0,0,0
27628,Hưng Long,79,TP. Hồ Chí Minh,HCM,Hưng Long,TP. Hồ Chí Minh,Hưng Long,TP. Hồ Chí Minh,10.659299,106.64547,70424,1981.541925,35.54,0,880,0,0,0,0,0,0,0,0,0,0,0,0
27265,Khánh Hội,79,TP. Hồ Chí Minh,HCM,Khánh Hội_27265,TP. Hồ Chí Minh,Khánh Hội_27265,TP. Hồ Chí Minh,10.760269,106.703411,93079,86989.71963,1.07,0,1163,0,0,0,0,0,0,0,0,0,0,0,0
26608,Kim Long,79,TP. Hồ Chí Minh,HCM,Kim Long_26608,TP. Hồ Chí Minh,Kim Long_26608,TP. Hồ Chí Minh,10.673657,107.214812,32865,514.1583229,63.92,0,410,0,0,0,0,0,0,0,0,0,0,0,0
25966,Lái Thiêu,79,TP. Hồ Chí Minh,HCM,Lái Thiêu,TP. Hồ Chí Minh,Lái Thiêu,TP. Hồ Chí Minh,10.903124,106.702713,117057,7571.60414,15.46,0,1463,0,0,0,0,0,0,0,0,0,0,0,0
26800,Linh Xuân,79,TP. Hồ Chí Minh,HCM,Linh Xuân,TP. Hồ Chí Minh,Linh Xuân,TP. Hồ Chí Minh,10.870907,106.79768,155942,12688.52726,12.29,0,1949,0,0,0,0,0,0,0,0,0,0,0,0
26833,Long Bình,79,TP. Hồ Chí Minh,HCM,Long Bình_26833,TP. Hồ Chí Minh,Long Bình_26833,TP. Hồ Chí Minh,10.861937,106.833083,117830,4003.737683,29.43,0,1472,0,0,0,0,0,0,0,0,0,0,0,0
26659,Long Điền,79,TP. Hồ Chí Minh,HCM,Long Điền_26659,TP. Hồ Chí Minh,Long Điền_26659,TP. Hồ Chí Minh,10.469075,107.220282,47322,919.9455677,51.44,0,591,0,0,0,0,0,0,0,0,0,0,0,0
26662,Long Hải,79,TP. Hồ Chí Minh,HCM,Long Hải,TP. Hồ Chí Minh,Long Hải,TP. Hồ Chí Minh,10.40793,107.217995,107500,3848.907984,27.93,0,1343,0,0,0,0,0,0,0,0,0,0,0,0
25792,Long Hòa,79,TP. Hồ Chí Minh,HCM,Long Hòa_25792,TP. Hồ Chí Minh,Long Hòa_25792,TP. Hồ Chí Minh,11.327678,106.508767,24834,148.9206045,166.76,0,310,0,0,0,0,0,0,0,0,0,0,0,0
26566,Long Hương,79,TP. Hồ Chí Minh,HCM,Long Hương,TP. Hồ Chí Minh,Long Hương,TP. Hồ Chí Minh,10.50689,107.147549,3097,75.13343037,41.22,0,38,0,0,0,0,0,0,0,0,0,0,0,0
25840,Long Nguyên,79,TP. Hồ Chí Minh,HCM,Long Nguyên,TP. Hồ Chí Minh,Long Nguyên,TP. Hồ Chí Minh,11.168265,106.561967,52581,486.8611111,108,0,657,0,0,0,0,0,0,0,0,0,0,0,0
26857,Long Phước,79,TP. Hồ Chí Minh,HCM,Long Phước_26857,TP. Hồ Chí Minh,Long Phước_26857,TP. Hồ Chí Minh,10.803928,106.858882,52290,1524.934383,34.29,0,653,0,0,0,0,0,0,0,0,0,0,0,0
26545,Long Sơn,79,TP. Hồ Chí Minh,HCM,Long Sơn,TP. Hồ Chí Minh,Long Sơn,TP. Hồ Chí Minh,10.449021,107.104091,1749,30.95575221,56.5,0,21,0,0,0,0,0,0,0,0,0,0,0,0
26860,Long Trường,79,TP. Hồ Chí Minh,HCM,Long Trường,TP. Hồ Chí Minh,Long Trường,TP. Hồ Chí Minh,10.793005,106.809642,72556,2962.678644,24.49,0,906,0,0,0,0,0,0,0,0,0,0,0,0
27238,Minh Phụng,79,TP. Hồ Chí Minh,HCM,Minh Phụng,TP. Hồ Chí Minh,Minh Phụng,TP. Hồ Chí Minh,10.758614,106.6559,73334,57743.30709,1.27,0,916,0,0,0,0,0,0,0,0,0,0,0,0
25780,Minh Thạnh,79,TP. Hồ Chí Minh,HCM,Minh Thạnh,TP. Hồ Chí Minh,Minh Thạnh,TP. Hồ Chí Minh,11.444061,106.46542,23849,149.9371306,159.06,0,298,0,0,0,0,0,0,0,0,0,0,0,0
26575,Ngãi Giao,79,TP. Hồ Chí Minh,HCM,Ngãi Giao,TP. Hồ Chí Minh,Ngãi Giao,TP. Hồ Chí Minh,10.622141,107.209282,48324,697.3160173,69.3,0,604,0,0,0,0,0,0,0,0,0,0,0,0
26617,Nghĩa Thành,79,TP. Hồ Chí Minh,HCM,Nghĩa Thành,TP. Hồ Chí Minh,Nghĩa Thành,TP. Hồ Chí Minh,10.58343,107.263776,27399,417.222476,65.67,0,342,0,0,0,0,0,0,0,0,0,0,0,0
27655,Nhà Bè,79,TP. Hồ Chí Minh,HCM,Nhà Bè,TP. Hồ Chí Minh,Nhà Bè,TP. Hồ Chí Minh,10.696342,106.714634,123931,3340.458221,37.1,0,1549,0,0,0,0,0,0,0,0,0,0,0,0
27142,Nhiêu Lộc,79,TP. Hồ Chí Minh,HCM,Nhiêu Lộc,TP. Hồ Chí Minh,Nhiêu Lộc,TP. Hồ Chí Minh,10.785146,106.67542,8676,5073.684211,1.71,0,108,0,0,0,0,0,0,0,0,0,0,0,0
27511,Nhuận Đức,79,TP. Hồ Chí Minh,HCM,Nhuận Đức,TP. Hồ Chí Minh,Nhuận Đức,TP. Hồ Chí Minh,11.030218,106.498554,39631,638.6946011,62.05,0,495,0,0,0,0,0,0,0,0,0,0,0,0
25768,Phú An,79,TP. Hồ Chí Minh,HCM,Phú An_25768,TP. Hồ Chí Minh,Phú An_25768,TP. Hồ Chí Minh,11.048942,106.60145,46222,1313.498153,35.19,0,577,0,0,0,0,0,0,0,0,0,0,0,0
27427,Phú Định,79,TP. Hồ Chí Minh,HCM,Phú Định,TP. Hồ Chí Minh,Phú Định,TP. Hồ Chí Minh,10.727524,106.629346,148117,25319.1453,5.85,0,1851,0,0,0,0,0,0,0,0,0,0,0,0
25858,Phú Giáo,79,TP. Hồ Chí Minh,HCM,Phú Giáo,TP. Hồ Chí Minh,Phú Giáo,TP. Hồ Chí Minh,11.307117,106.860841,42093,218.2907224,192.83,0,526,0,0,0,0,0,0,0,0,0,0,0,0
27541,Phú Hòa Đông,79,TP. Hồ Chí Minh,HCM,Phú Hòa Đông,TP. Hồ Chí Minh,Phú Hòa Đông,TP. Hồ Chí Minh,10.988864,106.556218,96289,1611.531381,59.75,0,1203,0,0,0,0,0,0,0,0,0,0,0,0
27349,Phú Lâm,79,TP. Hồ Chí Minh,HCM,Phú Lâm_27349,TP. Hồ Chí Minh,Phú Lâm_27349,TP. Hồ Chí Minh,10.753198,106.63095,86191,43095.5,2,0,1077,0,0,0,0,0,0,0,0,0,0,0,0
25750,Phú Lợi,79,TP. Hồ Chí Minh,HCM,Phú Lợi_25750,TP. Hồ Chí Minh,Phú Lợi_25750,TP. Hồ Chí Minh,10.98843,106.680396,106094,5907.238307,17.96,0,1326,0,0,0,0,0,0,0,0,0,0,0,0
26704,Phú Mỹ,79,TP. Hồ Chí Minh,HCM,Phú Mỹ_26704,TP. Hồ Chí Minh,Phú Mỹ_26704,TP. Hồ Chí Minh,10.602168,107.052198,39901,608.6180598,65.56,0,498,0,0,0,0,0,0,0,0,0,0,0,0
27073,Phú Nhuận,79,TP. Hồ Chí Minh,HCM,Phú Nhuận,TP. Hồ Chí Minh,Phú Nhuận,TP. Hồ Chí Minh,10.793155,106.67365,6739,4615.753425,1.46,0,84,0,0,0,0,0,0,0,0,0,0,0,0
27028,Phú Thạnh,79,TP. Hồ Chí Minh,HCM,Phú Thạnh,TP. Hồ Chí Minh,Phú Thạnh,TP. Hồ Chí Minh,10.772621,106.627086,10221,3429.865772,2.98,0,127,0,0,0,0,0,0,0,0,0,0,0,0
27226,Phú Thọ,79,TP. Hồ Chí Minh,HCM,Phú Thọ_27226,TP. Hồ Chí Minh,Phú Thọ_27226,TP. Hồ Chí Minh,10.767133,106.654243,46383,33856.20438,1.37,0,579,0,0,0,0,0,0,0,0,0,0,0,0
27022,Phú Thọ Hòa,79,TP. Hồ Chí Minh,HCM,Phú Thọ Hòa,TP. Hồ Chí Minh,Phú Thọ Hòa,TP. Hồ Chí Minh,10.791632,106.634708,138315,45648.51485,3.03,0,1728,0,0,0,0,0,0,0,0,0,0,0,0
27484,Phú Thuận,79,TP. Hồ Chí Minh,HCM,Phú Thuận_27484,TP. Hồ Chí Minh,Phú Thuận_27484,TP. Hồ Chí Minh,10.724491,106.745251,82819,7850.14218,10.55,0,1035,0,0,0,0,0,0,0,0,0,0,0,0
26686,Phước Hải,79,TP. Hồ Chí Minh,HCM,Phước Hải,TP. Hồ Chí Minh,Phước Hải,TP. Hồ Chí Minh,10.438895,107.281557,42956,609.8239637,70.44,0,536,0,0,0,0,0,0,0,0,0,0,0,0
25882,Phước Hòa,79,TP. Hồ Chí Minh,HCM,Phước Hòa,TP. Hồ Chí Minh,Phước Hòa,TP. Hồ Chí Minh,11.253627,106.773304,4183,32.66182556,128.07,0,52,0,0,0,0,0,0,0,0,0,0,0,0
26848,Phước Long,79,TP. Hồ Chí Minh,HCM,Phước Long_26848,TP. Hồ Chí Minh,Phước Long_26848,TP. Hồ Chí Minh,10.817441,106.773074,135256,14653.9545,9.23,0,1690,0,0,0,0,0,0,0,0,0,0,0,0
26542,Phước Thắng,79,TP. Hồ Chí Minh,HCM,Phước Thắng,TP. Hồ Chí Minh,Phước Thắng,TP. Hồ Chí Minh,10.425065,107.167168,5179,109.3769799,47.35,0,64,0,0,0,0,0,0,0,0,0,0,0,0
25864,Phước Thành,79,TP. Hồ Chí Minh,HCM,Phước Thành_25864,TP. Hồ Chí Minh,Phước Thành_25864,TP. Hồ Chí Minh,11.385105,106.751605,15564,126.0344967,123.49,0,194,0,0,0,0,0,0,0,0,0,0,0,0
26536,Rạch Dừa,79,TP. Hồ Chí Minh,HCM,Rạch Dừa,TP. Hồ Chí Minh,Rạch Dừa,TP. Hồ Chí Minh,10.39069,107.108728,7513,381.3705584,19.7,0,93,0,0,0,0,0,0,0,0,0,0,0,0
26740,Sài Gòn,79,TP. Hồ Chí Minh,HCM,Sài Gòn,TP. Hồ Chí Minh,Sài Gòn,TP. Hồ Chí Minh,10.77826,106.702739,46312,15234.21053,3.04,0,578,0,0,0,0,0,0,0,0,0,0,0,0
26803,Tam Bình,79,TP. Hồ Chí Minh,HCM,Tam Bình_26803,TP. Hồ Chí Minh,Tam Bình_26803,TP. Hồ Chí Minh,10.870512,106.736012,151097,14108.02988,10.71,0,1888,0,0,0,0,0,0,0,0,0,0,0,0
26572,Tam Long,79,TP. Hồ Chí Minh,HCM,Tam Long,TP. Hồ Chí Minh,Tam Long,TP. Hồ Chí Minh,10.529276,107.215391,4051,116.7435159,34.7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
26526,Tam Thắng,79,TP. Hồ Chí Minh,HCM,Tam Thắng,TP. Hồ Chí Minh,Tam Thắng,TP. Hồ Chí Minh,10.368067,107.097513,8511,723.7244898,11.76,0,106,0,0,0,0,0,0,0,0,0,0,0,0
27496,Tân An Hội,79,TP. Hồ Chí Minh,HCM,Tân An Hội,TP. Hồ Chí Minh,Tân An Hội,TP. Hồ Chí Minh,10.970342,106.465142,83068,1552.672897,53.5,0,1038,0,0,0,0,0,0,0,0,0,0,0,0
27004,Tân Bình,79,TP. Hồ Chí Minh,HCM,Tân Bình_27004,TP. Hồ Chí Minh,Tân Bình_27004,TP. Hồ Chí Minh,10.80159,106.642,88023,41520.28302,2.12,0,1100,0,0,0,0,0,0,0,0,0,0,0,0
26737,Tân Định,79,TP. Hồ Chí Minh,HCM,Tân Định_26737,TP. Hồ Chí Minh,Tân Định_26737,TP. Hồ Chí Minh,10.789059,106.694277,47791,38854.47154,1.23,0,597,0,0,0,0,0,0,0,0,0,0,0,0
25945,Tân Đông Hiệp,79,TP. Hồ Chí Minh,HCM,Tân Đông Hiệp,TP. Hồ Chí Minh,Tân Đông Hiệp,TP. Hồ Chí Minh,10.9467,106.758423,98729,4602.750583,21.45,0,1234,0,0,0,0,0,0,0,0,0,0,0,0
26710,Tân Hải,79,TP. Hồ Chí Minh,HCM,Tân Hải_26710,TP. Hồ Chí Minh,Tân Hải_26710,TP. Hồ Chí Minh,10.514436,107.107217,29839,575.3760123,51.86,0,372,0,0,0,0,0,0,0,0,0,0,0,0
25920,Tân Hiệp,79,TP. Hồ Chí Minh,HCM,Tân Hiệp_25920,TP. Hồ Chí Minh,Tân Hiệp_25920,TP. Hồ Chí Minh,11.061943,106.74335,140342,2982.192945,47.06,0,1754,0,0,0,0,0,0,0,0,0,0,0,0
26995,Tân Hòa,79,TP. Hồ Chí Minh,HCM,Tân Hòa_26995,TP. Hồ Chí Minh,Tân Hòa_26995,TP. Hồ Chí Minh,10.780295,106.654232,92026,62602.72109,1.47,0,1150,0,0,0,0,0,0,0,0,0,0,0,0
27475,Tân Hưng,79,TP. Hồ Chí Minh,HCM,Tân Hưng_27475,TP. Hồ Chí Minh,Tân Hưng_27475,TP. Hồ Chí Minh,10.73531,106.703852,151353,17722.83372,8.54,0,1891,0,0,0,0,0,0,0,0,0,0,0,0
25891,Tân Khánh,79,TP. Hồ Chí Minh,HCM,Tân Khánh_25891,TP. Hồ Chí Minh,Tân Khánh_25891,TP. Hồ Chí Minh,10.99951,106.740711,124484,3252.782859,38.27,0,1556,0,0,0,0,0,0,0,0,0,0,0,0
27487,Tân Mỹ,79,TP. Hồ Chí Minh,HCM,Tân Mỹ_27487,TP. Hồ Chí Minh,Tân Mỹ_27487,TP. Hồ Chí Minh,10.717834,106.730452,67095,10402.32558,6.45,0,838,0,0,0,0,0,0,0,0,0,0,0,0
27595,Tân Nhựt,79,TP. Hồ Chí Minh,HCM,Tân Nhựt,TP. Hồ Chí Minh,Tân Nhựt,TP. Hồ Chí Minh,10.708288,106.565576,113644,2602.3357,43.67,0,1420,0,0,0,0,0,0,0,0,0,0,0,0
27031,Tân Phú,79,TP. Hồ Chí Minh,HCM,Tân Phú_27031,TP. Hồ Chí Minh,Tân Phú_27031,TP. Hồ Chí Minh,10.773644,106.637891,91710,36392.85714,2.52,0,1146,0,0,0,0,0,0,0,0,0,0,0,0
26713,Tân Phước,79,TP. Hồ Chí Minh,HCM,Tân Phước,TP. Hồ Chí Minh,Tân Phước,TP. Hồ Chí Minh,10.527751,107.052589,28919,345.8383162,83.62,0,361,0,0,0,0,0,0,0,0,0,0,0,0
27007,Tân Sơn,79,TP. Hồ Chí Minh,HCM,Tân Sơn_27007,TP. Hồ Chí Minh,Tân Sơn_27007,TP. Hồ Chí Minh,10.82095,106.652122,76062,7516.007905,10.12,0,950,0,0,0,0,0,0,0,0,0,0,0,0
26977,Tân Sơn Hòa,79,TP. Hồ Chí Minh,HCM,Tân Sơn Hòa,TP. Hồ Chí Minh,Tân Sơn Hòa,TP. Hồ Chí Minh,10.805931,106.666919,6318,2411.450382,2.62,0,78,0,0,0,0,0,0,0,0,0,0,0,0
26968,Tân Sơn Nhất,79,TP. Hồ Chí Minh,HCM,Tân Sơn Nhất,TP. Hồ Chí Minh,Tân Sơn Nhất,TP. Hồ Chí Minh,10.800156,106.65734,83360,26131.66144,3.19,0,1042,0,0,0,0,0,0,0,0,0,0,0,0
27019,Tân Sơn Nhì,79,TP. Hồ Chí Minh,HCM,Tân Sơn Nhì,TP. Hồ Chí Minh,Tân Sơn Nhì,TP. Hồ Chí Minh,10.797803,106.630851,115505,33095.98854,3.49,0,1443,0,0,0,0,0,0,0,0,0,0,0,0
27457,Tân Tạo,79,TP. Hồ Chí Minh,HCM,Tân Tạo,TP. Hồ Chí Minh,Tân Tạo,TP. Hồ Chí Minh,10.738507,106.57967,111651,7595.306122,14.7,0,1395,0,0,0,0,0,0,0,0,0,0,0,0
26725,Tân Thành,79,TP. Hồ Chí Minh,HCM,Tân Thành_26725,TP. Hồ Chí Minh,Tân Thành_26725,TP. Hồ Chí Minh,10.665354,107.136785,33430,542.4306344,61.63,0,417,0,0,0,0,0,0,0,0,0,0,0,0
26782,Tân Thới Hiệp,79,TP. Hồ Chí Minh,HCM,Tân Thới Hiệp,TP. Hồ Chí Minh,Tân Thới Hiệp,TP. Hồ Chí Minh,10.87227,106.641518,16552,2053.598015,8.06,0,206,0,0,0,0,0,0,0,0,0,0,0,0
27478,Tân Thuận,79,TP. Hồ Chí Minh,HCM,Tân Thuận_27478,TP. Hồ Chí Minh,Tân Thuận_27478,TP. Hồ Chí Minh,10.757952,106.735861,14585,1435.531496,10.16,0,182,0,0,0,0,0,0,0,0,0,0,0,0
25888,Tân Uyên,79,TP. Hồ Chí Minh,HCM,Tân Uyên_25888,TP. Hồ Chí Minh,Tân Uyên_25888,TP. Hồ Chí Minh,11.091492,106.79902,71929,821.0135829,87.61,0,899,0,0,0,0,0,0,0,0,0,0,0,0
27604,Tân Vĩnh Lộc,79,TP. Hồ Chí Minh,HCM,Tân Vĩnh Lộc,TP. Hồ Chí Minh,Tân Vĩnh Lộc,TP. Hồ Chí Minh,10.789004,106.550852,161796,4755.908289,34.02,0,2022,0,0,0,0,0,0,0,0,0,0,0,0
26842,Tăng Nhơn Phú,79,TP. Hồ Chí Minh,HCM,Tăng Nhơn Phú,TP. Hồ Chí Minh,Tăng Nhơn Phú,TP. Hồ Chí Minh,10.843208,106.794778,205087,12429.51515,16.5,0,2563,0,0,0,0,0,0,0,0,0,0,0,0
25843,Tây Nam,79,TP. Hồ Chí Minh,HCM,Tây Nam,TP. Hồ Chí Minh,Tây Nam,TP. Hồ Chí Minh,11.14378,106.520237,55926,466.8280467,119.8,0,699,0,0,0,0,0,0,0,0,0,0,0,0
27013,Tây Thạnh,79,TP. Hồ Chí Minh,HCM,Tây Thạnh,TP. Hồ Chí Minh,Tây Thạnh,TP. Hồ Chí Minh,10.810479,106.623108,71519,17879.75,4,0,893,0,0,0,0,0,0,0,0,0,0,0,0
27526,Thái Mỹ,79,TP. Hồ Chí Minh,HCM,Thái Mỹ,TP. Hồ Chí Minh,Thái Mỹ,TP. Hồ Chí Minh,11.036882,106.434899,49109,786.4990391,62.44,0,613,0,0,0,0,0,0,0,0,0,0,0,0
25807,Thanh An,79,TP. Hồ Chí Minh,HCM,Thanh An_25807,TP. Hồ Chí Minh,Thanh An_25807,TP. Hồ Chí Minh,11.248463,106.431727,24941,182.4239321,136.72,0,311,0,0,0,0,0,0,0,0,0,0,0,0
27676,Thạnh An,79,TP. Hồ Chí Minh,HCM,Thạnh An_27676,TP. Hồ Chí Minh,Thạnh An_27676,TP. Hồ Chí Minh,10.538854,106.976693,5180,39.44863301,131.31,0,64,0,0,0,0,0,0,0,0,0,0,0,0
26956,Thạnh Mỹ Tây,79,TP. Hồ Chí Minh,HCM,Thạnh Mỹ Tây_26956,TP. Hồ Chí Minh,Thạnh Mỹ Tây_26956,TP. Hồ Chí Minh,10.799407,106.719048,150903,34296.13636,4.4,0,1886,0,0,0,0,0,0,0,0,0,0,0,0
26773,Thới An,79,TP. Hồ Chí Minh,HCM,Thới An,TP. Hồ Chí Minh,Thới An,TP. Hồ Chí Minh,10.878349,106.6635,123759,8311.551377,14.89,0,1546,0,0,0,0,0,0,0,0,0,0,0,0
25846,Thới Hòa,79,TP. Hồ Chí Minh,HCM,Thới Hòa,TP. Hồ Chí Minh,Thới Hòa,TP. Hồ Chí Minh,11.102532,106.626219,78399,2066.939098,37.93,0,979,0,0,0,0,0,0,0,0,0,0,0,0
26898,Thông Tây Hội,79,TP. Hồ Chí Minh,HCM,Thông Tây Hội,TP. Hồ Chí Minh,Thông Tây Hội,TP. Hồ Chí Minh,10.841193,106.654755,119361,36839.81481,3.24,0,1492,0,0,0,0,0,0,0,0,0,0,0,0
25747,Thủ Dầu Một,79,TP. Hồ Chí Minh,HCM,Thủ Dầu Một,TP. Hồ Chí Minh,Thủ Dầu Một,TP. Hồ Chí Minh,10.968247,106.664288,86801,5535.778061,15.68,0,1085,0,0,0,0,0,0,0,0,0,0,0,0
26824,Thủ Đức,79,TP. Hồ Chí Minh,HCM,Thủ Đức,TP. Hồ Chí Minh,Thủ Đức,TP. Hồ Chí Minh,10.836805,106.757782,117155,13297.95687,8.81,0,1464,0,0,0,0,0,0,0,0,0,0,0,0
25978,Thuận An,79,TP. Hồ Chí Minh,HCM,Thuận An_25978,TP. Hồ Chí Minh,Thuận An_25978,TP. Hồ Chí Minh,10.942087,106.68245,63712,3954.810677,16.11,0,796,0,0,0,0,0,0,0,0,0,0,0,0
25969,Thuận Giao,79,TP. Hồ Chí Minh,HCM,Thuận Giao,TP. Hồ Chí Minh,Thuận Giao,TP. Hồ Chí Minh,10.962203,106.709021,148503,8834.20583,16.81,0,1856,0,0,0,0,0,0,0,0,0,0,0,0
25909,Thường Tân,79,TP. Hồ Chí Minh,HCM,Thường Tân,TP. Hồ Chí Minh,Thường Tân,TP. Hồ Chí Minh,11.103768,106.919623,20917,163.7210394,127.76,0,261,0,0,0,0,0,0,0,0,0,0,0,0
25819,Trừ Văn Thố,79,TP. Hồ Chí Minh,HCM,Trừ Văn Thố,TP. Hồ Chí Minh,Trừ Văn Thố,TP. Hồ Chí Minh,11.339725,106.593211,24162,315.5956113,76.56,0,302,0,0,0,0,0,0,0,0,0,0,0,0
